time,uav_id,task_type,assigned_area_id,tracked_target_id,uav_x,uav_y,uav_vx,uav_vy,action_x,action_y,action_speed,raw_action_x,raw_action_y,raw_action_speed,reward,detected,target_id
126,1,track,,0.0,74.5741195678711,31.560964584350586,-1.9672470092773438,1.4956722259521484,-0.6540577411651611,-0.10363144427537918,-0.07188630849123001,-0.7823575735092163,-0.10400483012199402,-0.07201051712036133,0.0,True,0.0
126,2,track,,1.0,59.24849319458008,61.51768493652344,-0.5529098510742188,-6.854896545410156,-0.785912036895752,-0.6478208303451538,0.40407878160476685,-1.060648798942566,-0.7715344429016113,0.4285140931606293,0.0,False,1.0
127,0,track,,2.0,90.54345703125,44.01565933227539,-0.9581222534179688,-4.104373931884766,-0.3449549973011017,-0.6373629570007324,-0.27063196897506714,-0.35970598459243774,-0.7537199854850769,-0.27754563093185425,0.0,False,2.0
127,1,track,,0.0,72.09974670410156,32.935489654541016,-2.4743728637695312,1.3745250701904297,-0.6914361715316772,-0.13977892696857452,-0.04020609334111214,-0.8507023453712463,-0.1407000869512558,-0.040227778255939484,0.0,True,0.0
127,2,track,,1.0,57.72264099121094,55.18982696533203,-1.5258522033691406,-6.327857971191406,-0.8309109807014465,-0.505997359752655,0.3125280439853668,-1.1910717487335205,-0.5573349595069885,0.32334470748901367,0.0,False,1.0
128,0,track,,2.0,89.59788513183594,40.554527282714844,-0.9455718994140625,-3.461132049560547,-0.2766447067260742,-0.5912179946899414,-0.33289283514022827,-0.2840450704097748,-0.6795364618301392,-0.34607815742492676,0.0,False,2.0
128,1,track,,0.0,69.2393798828125,34.08798599243164,-2.8603668212890625,1.152496337890625,-0.710161566734314,-0.1556299924850464,-0.01873880624771118,-0.8875096440315247,-0.15690505504608154,-0.018741000443696976,0.0,True,0.0
128,2,track,,1.0,55.25209045410156,49.20482635498047,-2.470550537109375,-5.9850006103515625,-0.8441523313522339,-0.3570394814014435,0.31448957324028015,-1.2354481220245361,-0.37348875403404236,0.32552003860473633,0.0,False,1.0
129,0,track,,2.0,88.56005096435547,37.07503128051758,-1.0378341674804688,-3.4794960021972656,-0.2192535549402237,-0.5249224901199341,-0.30068621039390564,-0.2228718250989914,-0.5831104516983032,-0.3102738857269287,0.0,False,2.0
129,1,track,,0.0,66.11602020263672,34.98072814941406,-3.1233596801757812,0.8927421569824219,-0.7190237045288086,-0.15880432724952698,-0.0037829470820724964,-0.9056207537651062,-0.16015984117984772,-0.0037829652428627014,0.0,True,0.0
129,2,track,,1.0,52.10881805419922,44.01626968383789,-3.1432723999023438,-5.188556671142578,-0.8296881914138794,-0.21846449375152588,0.27284684777259827,-1.1871349811553955,-0.22204306721687317,0.27993708848953247,0.0,False,1.0
130,0,track,,2.0,87.58396911621094,33.55674362182617,-0.9760818481445312,-3.5182876586914062,-0.0814819261431694,-0.44066911935806274,-0.2858128547668457,-0.08166297525167465,-0.47306081652641296,-0.29400068521499634,0.0,False,2.0
130,1,track,,0.0,62.8350830078125,35.62752914428711,-3.2809371948242188,0.6468009948730469,-0.7253398895263672,-0.14430081844329834,0.004990148823708296,-0.9188223481178284,-0.14531509578227997,0.004990190267562866,0.0,True,0.0
130,2,track,,1.0,48.6942138671875,39.87731170654297,-3.4146041870117188,-4.138957977294922,-0.8069872856140137,-0.13174280524253845,0.1902753859758377,-1.1183301210403442,-0.13251301646232605,0.19262287020683289,0.0,False,1.0
131,0,track,,2.0,86.85359954833984,29.945302963256836,-0.7303695678710938,-3.611440658569336,0.052567798644304276,-0.4023866057395935,-0.28299084305763245,0.05261629819869995,-0.426493376493454,-0.2909303307533264,0.0,False,2.0
131,1,track,,0.0,59.47874450683594,36.07560729980469,-3.3563385009765625,0.4480781555175781,-0.7292138934135437,-0.11251381039619446,0.005329011008143425,-0.927046537399292,-0.11299222707748413,0.005329061299562454,0.0,True,0.0
131,2,track,,1.0,45.265384674072266,36.67803955078125,-3.4288291931152344,-3.1992721557617188,-0.7962051630020142,-0.0942147895693779,0.11776436120271683,-1.0881588459014893,-0.09449504315853119,0.11831333488225937,0.0,True,1.0
132,0,track,,2.0,86.36503601074219,26.272441864013672,-0.48856353759765625,-3.672861099243164,0.06909027695655823,-0.3815484642982483,-0.2548193037509918,0.06920052319765091,-0.4018706977367401,-0.2605600655078888,0.0,False,2.0
132,1,track,,0.0,56.0976448059082,36.397789001464844,-3.3810997009277344,0.32218170166015625,-0.7310788631439209,-0.0568620003759861,-0.0027096765115857124,-0.9310410022735596,-0.05692340061068535,-0.0027096830308437347,0.0,True,0.0
132,2,track,,1.0,42.20829772949219,34.47597885131836,-3.057086944580078,-2.2020606994628906,-0.7507156133651733,-0.008762086741626263,0.005915628746151924,-0.974592924118042,-0.008762311190366745,0.005915697664022446,0.0,True,1.0
133,0,track,,2.0,85.88154602050781,23.551042556762695,-0.483489990234375,-2.7213993072509766,-0.0704716220498085,-0.17869265377521515,-0.24450907111167908,-0.0705886259675026,-0.18063189089298248,-0.24956431984901428,0.0,True,2.0
133,1,track,,0.0,52.75067138671875,36.669551849365234,-3.346973419189453,0.2717628479003906,-0.7308242321014404,0.012625966221094131,-0.02826635167002678,-0.9304941892623901,0.012626636773347855,-0.02827388420701027,0.0,True,0.0
133,2,track,,1.0,39.46757507324219,33.24058151245117,-2.74072265625,-1.2353973388671875,-0.6030185222625732,0.5245527029037476,0.04947265237569809,-0.697877049446106,0.5826001763343811,0.0495130717754364,0.0,True,1.0
134,0,track,,2.0,85.17931365966797,21.686338424682617,-0.7022323608398438,-1.8647041320800781,-0.22639553248882294,-0.0512160025537014,-0.2110901027917862,-0.23038698732852936,-0.05126085504889488,-0.21431201696395874,0.0,True,2.0
134,1,track,,0.0,49.42498779296875,36.951690673828125,-3.32568359375,0.2821388244628906,-0.7373706102371216,0.07480396330356598,-0.054977234452962875,-0.9446920156478882,0.07494395971298218,-0.055032722651958466,0.0,True,0.0
134,2,track,,1.0,36.6624755859375,32.582603454589844,-2.8050994873046875,-0.6579780578613281,-0.597931981086731,0.6581122875213623,0.18053679168224335,-0.6899220943450928,0.7894763946533203,0.1825374960899353,0.0,True,1.0
135,0,track,,2.0,84.37230682373047,20.42955780029297,-0.8070068359375,-1.2567806243896484,-0.3963965177536011,0.10609089583158493,-0.20342940092086792,-0.41936638951301575,0.10649162530899048,-0.20630741119384766,0.0,True,2.0
135,1,track,,0.0,46.03998565673828,37.28900909423828,-3.3850021362304688,0.33731842041015625,-0.7620705962181091,0.12790612876415253,-0.06290673464536667,-1.0011354684829712,0.12861056625843048,-0.06298991292715073,0.0,True,0.0
135,2,track,,1.0,33.29054641723633,32.52323532104492,-3.371929168701172,-0.059368133544921875,-0.22284464538097382,0.7364981174468994,0.31400197744369507,-0.22664742171764374,0.9427827596664429,0.3249790072441101,0.0,True,1.0
136,0,track,,2.0,83.24606323242188,19.240020751953125,-1.1262435913085938,-1.1895370483398438,-0.488786518573761,0.09890211373567581,-0.12633821368217468,-0.5344647169113159,0.09922648966312408,-0.12701690196990967,0.0,True,2.0
136,1,track,,0.0,42.8969612121582,37.693077087402344,-3.143024444580078,0.4040679931640625,-0.7431284189224243,0.19626162946224213,-0.06563646346330643,-0.9574302434921265,0.1988414227962494,-0.06573096662759781,0.0,True,0.0
136,2,track,,1.0,28.711280822753906,33.452674865722656,-4.579265594482422,0.9294395446777344,0.3211122751235962,0.8135209083557129,0.4718417227268219,0.33288681507110596,1.1373530626296997,0.5124368667602539,0.0,True,1.0
137,0,track,,2.0,82.02082824707031,18.33640480041504,-1.2252349853515625,-0.9036159515380859,-0.5735723972320557,0.1758030205965042,-0.18804891407489777,-0.6528305411338806,0.17764852941036224,-0.19031378626823425,0.0,True,2.0
137,1,track,,0.0,40.38491439819336,38.26062774658203,-2.5120468139648438,0.5675506591796875,-0.6248885989189148,0.4907538890838623,-0.03920622542500496,-0.7329857349395752,0.5370529294013977,-0.03922633081674576,0.0,True,0.0
137,2,track,,1.0,23.33021354675293,35.808204650878906,-5.381067276000977,2.35552978515625,0.7553148865699768,0.904617428779602,0.4160988926887512,0.9852156639099121,1.4970703125,0.44296473264694214,0.0,False,1.0
138,0,track,,2.0,80.8333511352539,17.75711441040039,-1.1874771118164062,-0.5792903900146484,-0.623329758644104,0.35051995515823364,-0.2953375577926636,-0.7304323315620422,0.36603644490242004,-0.3044039011001587,0.0,True,2.0
138,1,track,,0.0,37.937313079833984,39.086578369140625,-2.447601318359375,0.8259506225585938,-0.6094971895217896,0.6456844806671143,0.08577476441860199,-0.7081209421157837,0.7678618431091309,0.08598605543375015,0.0,True,0.0
138,2,track,,1.0,17.292829513549805,40.23280715942383,-6.037384033203125,4.424602508544922,0.8606052398681641,0.9286996126174927,0.39798834919929504,1.2956736087799072,1.6488497257232666,0.4212563931941986,0.0,False,1.0
139,0,track,,2.0,79.36132049560547,17.33919334411621,-1.4720306396484375,-0.4179210662841797,-0.6024205684661865,0.46370965242385864,-0.281337171792984,-0.6969377994537354,0.5020267963409424,-0.28913360834121704,0.0,True,2.0
139,1,track,,0.0,35.344173431396484,40.32235336303711,-2.5931396484375,1.2357749938964844,-0.4569647014141083,0.7399479150772095,0.17315426468849182,-0.49346810579299927,0.9503642916679382,0.1749165952205658,0.0,True,0.0
139,2,track,,1.0,11.600970268249512,46.74839401245117,-5.691859245300293,6.515586853027344,0.8804194331169128,0.9280266761779785,0.31457364559173584,1.3776299953460693,1.643978238105774,0.3256133496761322,0.0,False,1.0
140,0,track,,2.0,76.98339080810547,17.088171005249023,-2.3779296875,-0.2510223388671875,-0.5919062495231628,0.5915628671646118,-0.1487685590982437,-0.6805952787399292,0.6800668239593506,-0.14988088607788086,0.0,True,2.0
140,1,track,,0.0,32.806461334228516,42.09672546386719,-2.5377120971679688,1.7743721008300781,-0.08486932516098022,0.7548556327819824,0.3575177788734436,-0.08507397025823593,0.984147310256958,0.3740370273590088,0.0,True,0.0
140,2,track,,1.0,7.367010593414307,54.501792907714844,-4.233959674835205,7.753398895263672,0.9430145025253296,0.7418259382247925,0.18984124064445496,1.7645998001098633,0.9545274972915649,0.19217246770858765,0.0,False,1.0
141,0,track,,2.0,73.5503158569336,17.304506301879883,-3.433074951171875,0.21633529663085938,-0.5673613548278809,0.760219931602478,-0.00950456503778696,-0.6436229944229126,0.9967359900474548,-0.009504850953817368,0.0,True,2.0
141,1,track,,0.0,30.37533187866211,44.71281433105469,-2.4311294555664062,2.6160888671875,0.43844690918922424,0.7472661137580872,0.484590083360672,0.4703064262866974,0.9667352437973022,0.5289657115936279,0.0,True,0.0
141,2,track,,1.0,4.962358474731445,62.90641403198242,-2.4046521186828613,8.404621124267578,0.9677913188934326,0.3160029351711273,0.16558049619197845,2.056215763092041,0.32720038294792175,0.1671191155910492,0.0,False,1.0
142,0,track,,2.0,69.23656463623047,18.240314483642578,-4.313751220703125,0.9358081817626953,-0.572116494178772,0.8289903998374939,0.0866861566901207,-0.6506636142730713,1.184899926185608,0.08690427243709564,0.0,False,2.0
142,1,track,,0.0,28.17711639404297,48.398685455322266,-2.1982154846191406,3.685871124267578,0.7133843898773193,0.7987285852432251,0.4509212374687195,0.894041895866394,1.095090627670288,0.48585599660873413,0.0,True,0.0
142,2,track,,1.0,4.386633396148682,72.39578247070312,-0.5757250785827637,9.489368438720703,0.9687480330467224,-0.1064695417881012,0.2675756514072418,2.071535110473633,-0.10687460005283356,0.27425068616867065,0.0,False,1.0
143,0,track,,2.0,64.2997055053711,20.02554702758789,-4.936859130859375,1.7852325439453125,-0.5667225122451782,0.8780666589736938,0.15427905321121216,-0.6426813006401062,1.3672618865966797,0.15552088618278503,0.0,False,2.0
143,1,track,,0.0,26.55251693725586,53.04193115234375,-1.6245994567871094,4.643245697021484,0.8835211396217346,0.8451882600784302,0.3136935532093048,1.3915941715240479,1.2390635013580322,0.32463690638542175,0.0,False,0.0
143,2,track,,1.0,5.921716213226318,81.98245239257812,1.5350828170776367,9.586669921875,0.9633558988571167,-0.28767117857933044,0.29450657963752747,1.9905791282653809,-0.29602548480033875,0.3034937381744385,0.0,False,1.0
144,0,track,,2.0,59.27145767211914,22.61847496032715,-5.028247833251953,2.592927932739258,-0.45873570442199707,0.9079391360282898,0.14807580411434174,-0.49570879340171814,1.5156645774841309,0.14917251467704773,0.0,False,2.0
144,1,track,,0.0,25.70370864868164,58.85931396484375,-0.8488082885742188,5.8173828125,0.9255986213684082,0.7254016399383545,0.270599365234375,1.6267589330673218,0.9189528226852417,0.27751046419143677,0.0,False,0.0
144,2,track,,1.0,9.467306137084961,91.04739379882812,3.5455899238586426,9.06494140625,0.9052032828330994,-0.6566424369812012,0.2978232800960541,1.5003044605255127,-0.7868879437446594,0.3071293532848358,0.0,False,1.0
145,0,track,,2.0,54.145626068115234,26.32784080505371,-5.125831604003906,3.7093658447265625,-0.1801338642835617,0.9190068244934082,0.21564863622188568,-0.18212102353572845,1.5825989246368408,0.21908798813819885,0.0,False,2.0
145,1,track,,0.0,26.12383460998535,66.33350372314453,0.42012596130371094,7.474189758300781,0.960475504398346,0.3748883306980133,0.3519042134284973,1.9520107507705688,0.39409875869750977,0.3676154911518097,0.0,False,0.0
145,2,track,,1.0,14.861392974853516,99.04766845703125,5.394086837768555,8.000274658203125,0.8903220891952515,-0.7259173393249512,0.28651461005210876,1.4234771728515625,-0.9200420379638672,0.29476505517959595,0.0,False,1.0
146,0,track,,2.0,49.364994049072266,31.356218338012695,-4.780632019042969,5.028377532958984,0.21382157504558563,0.9255149960517883,0.29999658465385437,0.21717260777950287,1.6261752843856812,0.30951589345932007,0.0,False,2.0
146,1,track,,0.0,28.49856185913086,74.79400634765625,2.374727249145508,8.460502624511719,0.9593706727027893,-0.08561170846223831,0.36489591002464294,1.9379441738128662,-0.08582179248332977,0.382522314786911,0.0,False,0.0
146,2,track,,1.0,21.765108108520508,100.0,6.903715133666992,0.95233154296875,0.8309504985809326,-0.8852210640907288,0.26544249057769775,1.1911994218826294,-1.399396300315857,0.2719544470310211,0.0,False,1.0
147,0,track,,2.0,45.6363639831543,37.102439880371094,-3.7286300659179688,5.746221542358398,0.40057140588760376,0.9107763171195984,0.2987685799598694,0.42432937026023865,1.5320591926574707,0.3081669807434082,0.0,False,2.0
147,1,track,,0.0,32.9393424987793,83.02692413330078,4.4407806396484375,8.232917785644531,0.9265360832214355,-0.44025880098342896,0.37384530901908875,1.6333425045013428,-0.47255173325538635,0.3928857445716858,0.0,False,0.0
147,2,track,,1.0,30.47123908996582,100.0,8.706130981445312,0.0,0.7750245928764343,-0.9197729825973511,0.3516934812068939,1.0327892303466797,-1.5875508785247803,0.367374986410141,0.0,False,1.0
148,0,track,,2.0,42.906707763671875,43.56622314453125,-2.729656219482422,6.463783264160156,0.5217975974082947,0.9032285213470459,0.3904678523540497,0.5788067579269409,1.4894773960113525,0.41235193610191345,0.0,False,2.0
148,1,track,,0.0,39.19827651977539,90.22288513183594,6.258934020996094,7.195960998535156,0.8649848103523254,-0.8011348247528076,0.2716120481491089,1.3128104209899902,-1.101772665977478,0.2786034643650055,0.0,False,0.0
148,2,track,,1.0,41.03742218017578,100.0,10.566183090209961,0.0,0.6985371112823486,-0.9360851049423218,0.4879273474216461,0.8644378185272217,-1.7054353952407837,0.5333364605903625,0.0,False,1.0
149,0,track,,2.0,41.384857177734375,49.87078094482422,-1.5218505859375,6.304557800292969,0.6053537130355835,0.897718608379364,0.3975231349468231,0.7015546560287476,1.4603400230407715,0.4207037389278412,0.0,False,2.0
149,1,track,,0.0,47.56611251831055,96.37406158447266,8.367835998535156,6.151176452636719,0.7437593340873718,-0.9123246073722839,0.38472723960876465,0.9588407278060913,-1.5412168502807617,0.40559640526771545,0.0,False,0.0
149,2,track,,1.0,52.24502944946289,100.0,11.20760726928711,0.0,0.6682766675949097,-0.9362702965736389,0.5075352191925049,0.8076225519180298,-1.7069339752197266,0.5594042539596558,0.0,False,1.0
150,0,track,,2.0,40.8454704284668,55.92715072631836,-0.5393867492675781,6.056369781494141,0.6530060768127441,0.8626514077186584,0.4701460599899292,0.780521810054779,1.303617000579834,0.5102577805519104,0.0,True,2.0
150,1,track,,0.0,56.96507263183594,100.0,9.39896011352539,3.6259384155273438,0.604803204536438,-0.9396891593933105,0.36963751912117004,0.7006862163543701,-1.735385775566101,0.3880032002925873,0.0,False,0.0
150,2,track,,1.0,61.503047943115234,99.41878509521484,9.258018493652344,-0.5812149047851562,0.43031448125839233,-0.9485731720924377,0.23683278262615204,0.4602825343608856,-1.8173463344573975,0.24141600728034973,0.0,False,1.0
151,0,track,,2.0,41.07129669189453,61.344032287597656,0.22582626342773438,5.416881561279297,0.6429998874664307,0.8014017343521118,0.5297728180885315,0.7632714509963989,1.1025182008743286,0.5898292660713196,0.0,True,2.0
151,1,track,,0.0,65.77861785888672,100.0,8.813545227050781,0.0,0.3458544611930847,-0.9500448703765869,0.19822847843170166,0.3607272803783417,-1.8322412967681885,0.20088788866996765,0.0,False,0.0
151,2,track,,1.0,69.775634765625,97.36776733398438,8.272586822509766,-2.0510177612304688,0.3682824373245239,-0.9454045295715332,0.1364063024520874,0.3864345848560333,-1.7866369485855103,0.13726189732551575,0.0,False,1.0
152,0,track,,2.0,41.75730514526367,65.84020233154297,0.6860084533691406,4.4961700439453125,0.5872378349304199,0.7354922294616699,0.5532588958740234,0.6734395027160645,0.9405879378318787,0.623065710067749,0.0,True,2.0
152,1,track,,0.0,74.31226348876953,99.88580322265625,8.533645629882812,-0.11419677734375,0.29757797718048096,-0.9446336030960083,0.13792088627815247,0.30686017870903015,-1.779428243637085,0.13880550861358643,0.0,False,0.0
152,2,track,,1.0,77.81417083740234,93.8916244506836,8.038536071777344,-3.4761428833007812,0.31033310294151306,-0.9479325413703918,0.16772638261318207,0.32091400027275085,-1.810991644859314,0.1693263053894043,0.0,False,1.0
153,0,track,,2.0,42.5693359375,69.3883056640625,0.8120307922363281,3.5481033325195312,0.4460856318473816,0.7013705968856812,0.5345386266708374,0.4798026978969574,0.8699930310249329,0.5964779257774353,0.0,True,2.0
153,1,track,,0.0,82.87830352783203,97.96813201904297,8.5660400390625,-1.9176712036132812,0.1342892050743103,-0.9495818614959717,0.17040957510471344,0.13510528206825256,-1.8275094032287598,0.17208844423294067,0.0,False,0.0
153,2,track,,1.0,85.36055755615234,89.16632843017578,7.54638671875,-4.7252960205078125,0.24615226686000824,-0.9458383321762085,0.18716366589069366,0.2513127624988556,-1.7907373905181885,0.1893962323665619,0.0,False,1.0
154,0,track,,2.0,43.295387268066406,72.18550872802734,0.7260513305664062,2.7972030639648438,0.2916966378688812,0.7171530723571777,0.5182629227638245,0.30041971802711487,0.9017586708068848,0.5739618539810181,0.0,True,2.0
154,1,track,,0.0,91.11940002441406,94.2217788696289,8.241096496582031,-3.7463531494140625,-0.057592641562223434,-0.9493532180786133,0.20702196657657623,-0.05765644460916519,-1.8251885175704956,0.21005794405937195,0.0,False,0.0
154,2,track,,1.0,92.42647552490234,83.22367095947266,7.06591796875,-5.942657470703125,0.17542141675949097,-0.9445174932479858,0.2310241311788559,0.177254781126976,-1.7783504724502563,0.23527106642723083,0.0,False,1.0
155,0,track,,2.0,43.77009582519531,75.00040435791016,0.47470855712890625,2.8148956298828125,-0.10404152423143387,0.42632201313972473,0.5224776268005371,-0.10441938042640686,0.4553930461406708,0.5797417163848877,0.0,True,2.0
155,1,track,,0.0,97.94048309326172,89.06443786621094,6.821083068847656,-5.157341003417969,-0.5930443406105042,-0.915931761264801,0.1401778608560562,-0.6823489665985107,-1.5631651878356934,0.1411069929599762,0.0,False,0.0
155,2,track,,1.0,97.8257064819336,76.93563079833984,5.39923095703125,-6.2880401611328125,-0.10867397487163544,-0.9319347739219666,0.10506819188594818,-0.10910484194755554,-1.6729053258895874,0.10545739531517029,0.0,False,1.0
156,0,track,,2.0,43.757102966308594,77.86940002441406,-0.01299285888671875,2.8689956665039062,-0.21666470170021057,-0.17665530741214752,0.5301454067230225,-0.22015385329723358,-0.17852813005447388,0.5903473496437073,0.0,True,2.0
156,1,track,,0.0,100.0,83.29364776611328,2.0595169067382812,-5.770790100097656,-0.7465870380401611,-0.836259126663208,0.009612852707505226,-0.9651991724967957,-1.2086002826690674,0.009613148868083954,0.0,False,0.0
156,2,track,,1.0,100.0,70.2321548461914,2.1742935180664062,-6.7034759521484375,-0.5386356115341187,-0.8924399614334106,0.0280720517039299,-0.6022316217422485,-1.433786392211914,0.028079429641366005,0.0,False,1.0
157,0,track,,2.0,43.364479064941406,80.69817352294922,-0.3926239013671875,2.8287734985351562,-0.30576297640800476,-0.5429030656814575,0.5231412649154663,-0.3158647119998932,-0.6082627773284912,0.5806549191474915,0.0,True,2.0
157,1,track,,0.0,100.0,76.22561645507812,0.0,-7.068031311035156,-0.8378087878227234,-0.8289579749107361,0.06931895017623901,-1.213776707649231,-1.1847960948944092,0.06943029910326004,0.0,False,0.0
157,2,track,,1.0,100.0,63.490325927734375,0.0,-6.741828918457031,-0.6516613960266113,-0.8235719203948975,-0.04949343949556351,-0.7781810164451599,-1.1678194999694824,-0.049533911049366,0.0,False,1.0
158,0,track,,2.0,42.22518539428711,84.22269439697266,-1.1392936706542969,3.5245208740234375,-0.42980697751045227,-0.6264244318008423,0.4501045346260071,-0.4596598446369171,-0.73550945520401,0.4848313331604004,0.0,True,2.0
158,1,track,,0.0,100.0,67.5945816040039,0.0,-8.631034851074219,-0.8661055564880371,-0.7940423488616943,0.20206643640995026,-1.3172787427902222,-1.0822778940200806,0.20488601922988892,0.0,False,0.0
158,2,track,,1.0,100.0,56.3352165222168,0.0,-7.155109405517578,-0.7268569469451904,-0.7913187742233276,-0.0339442640542984,-0.9220312833786011,-1.074949860572815,-0.033957310020923615,0.0,False,1.0
159,0,track,,2.0,39.64323425292969,88.86991119384766,-2.581951141357422,4.647216796875,-0.4549238383769989,-0.7104489803314209,0.4711793065071106,-0.49089160561561584,-0.8880898356437683,0.5115850567817688,0.0,False,2.0
159,1,track,,0.0,100.0,57.85188293457031,0.0,-9.742698669433594,-0.8908974528312683,-0.6247653961181641,0.3056073784828186,-1.4262592792510986,-0.7327836155891418,0.31569308042526245,0.0,False,0.0
159,2,track,,1.0,100.0,47.98210906982422,0.0,-8.353107452392578,-0.8092043995857239,-0.7890624403953552,0.11374758183956146,-1.1247198581695557,-1.0689423084259033,0.11424199491739273,0.0,False,1.0
160,0,track,,2.0,35.43421936035156,93.80504608154297,-4.209014892578125,4.9351348876953125,-0.3644547760486603,-0.8265869617462158,0.3731411397457123,-0.3820134997367859,-1.1772639751434326,0.39206743240356445,0.0,False,2.0
160,1,track,,0.0,99.14695739746094,48.60144805908203,-0.8530426025390625,-9.250434875488281,-0.9214102029800415,-0.4130314290523529,0.2386244237422943,-1.598286509513855,-0.43926066160202026,0.2433149814605713,0.0,False,0.0
160,2,track,,1.0,98.72176361083984,39.84335708618164,-1.2782363891601562,-8.138751983642578,-0.8573307394981384,-0.6234377026557922,0.09846913069486618,-1.2831833362579346,-0.7306088805198669,0.09878925234079361,0.0,False,1.0
161,0,track,,2.0,28.886642456054688,98.83301544189453,-6.547576904296875,5.0279693603515625,-0.3096919655799866,-0.8954354524612427,0.4234703481197357,-0.3202047049999237,-1.4486994743347168,0.45191311836242676,0.0,False,2.0
161,1,track,,0.0,96.23056030273438,39.02227783203125,-2.9163970947265625,-9.579170227050781,-0.9308170080184937,-0.09767406433820724,0.33510419726371765,-1.6644716262817383,-0.09798645973205566,0.3485671877861023,0.0,False,0.0
161,2,track,,1.0,96.450927734375,32.977867126464844,-2.2708358764648438,-6.865489959716797,-0.9113633632659912,-0.4015617072582245,0.06943995505571365,-1.5355132818222046,-0.4255094826221466,0.06955188512802124,0.0,False,1.0
162,0,track,,2.0,20.00467300415039,100.0,-8.881969451904297,1.1669845581054688,-0.17945371568202972,-0.9244186878204346,0.4371006190776825,-0.18141816556453705,-1.6185853481292725,0.4686409533023834,0.0,False,2.0
162,1,track,,0.0,91.19237518310547,29.778427124023438,-5.038185119628906,-9.243850708007812,-0.9301632642745972,0.09129808098077774,0.40369096398353577,-1.659599781036377,0.09155301749706268,0.428050696849823,0.0,False,0.0
162,2,track,,1.0,92.903564453125,26.707435607910156,-3.54736328125,-6.2704315185546875,-0.9284954071044922,0.027413714677095413,0.11249314248561859,-1.6473668813705444,0.027420584112405777,0.11297129839658737,0.0,False,1.0
163,0,track,,2.0,9.550296783447266,100.0,-10.454376220703125,0.0,0.10216221213340759,-0.9346207976341248,0.4915330111980438,0.10251987725496292,-1.6937313079833984,0.5380797386169434,0.0,False,2.0
163,1,track,,0.0,83.9623794555664,21.521997451782227,-7.2299957275390625,-8.256429672241211,-0.9380720257759094,0.6688759326934814,0.4632779359817505,-1.7217382192611694,0.8087063431739807,0.5014769434928894,0.0,False,0.0
163,2,track,,1.0,87.6153793334961,20.70712661743164,-5.288185119628906,-6.000308990478516,-0.9356893301010132,0.3636186122894287,0.22397315502166748,-1.7022464275360107,0.38104960322380066,0.22783520817756653,0.0,False,1.0
164,0,track,,2.0,0.0,100.0,-9.550296783447266,0.0,0.4722927212715149,-0.9253557920455933,0.5246252417564392,0.5130171775817871,-1.6250663995742798,0.582700252532959,0.0,False,2.0
164,1,track,,0.0,75.56294250488281,15.313814163208008,-8.399436950683594,-6.208183288574219,-0.9332635402679443,0.7833054065704346,0.3926290273666382,-1.6831066608428955,1.0538674592971802,0.4149044454097748,0.0,False,0.0
164,2,track,,1.0,80.50752258300781,15.47441291809082,-7.107856750488281,-5.23271369934082,-0.923562228679657,0.7420543432235718,0.28779563307762146,-1.6127285957336426,0.9550358057022095,0.2961611747741699,0.0,False,1.0
165,0,track,,2.0,0.0,98.26626586914062,0.0,-1.733734130859375,0.7001304626464844,-0.8871856331825256,0.5550163388252258,0.8675564527511597,-1.4085490703582764,0.6256018877029419,0.0,False,2.0
165,1,track,,0.0,65.98182678222656,10.893318176269531,-9.58111572265625,-4.420495986938477,-0.9183146357536316,0.8485124111175537,0.4068948030471802,-1.578163743019104,1.2508163452148438,0.4318842589855194,0.0,False,0.0
165,2,track,,1.0,71.0218734741211,11.117555618286133,-9.485649108886719,-4.3568572998046875,-0.9199183583259583,0.8490526080131531,0.4150647521018982,-1.5884956121444702,1.252748727798462,0.44171470403671265,0.0,False,1.0
166,0,track,,2.0,0.0,94.55181121826172,0.0,-3.7144546508789062,0.761725664138794,-0.8550057411193848,0.5990800857543945,1.0003132820129395,-1.2744745016098022,0.6917110085487366,0.0,False,2.0
166,1,track,,0.0,54.98042297363281,8.169654846191406,-11.00140380859375,-2.723663330078125,-0.8859650492668152,0.8934357166290283,0.511139452457428,-1.4028451442718506,1.4386999607086182,0.5642710328102112,0.0,False,0.0
166,2,track,,1.0,61.2148323059082,8.799356460571289,-9.80704116821289,-2.3181991577148438,-0.7666926980018616,0.9338183999061584,0.3436408042907715,-1.0122541189193726,1.6874245405197144,0.3582150638103485,0.0,False,1.0
167,0,track,,2.0,0.0,89.37439727783203,0.0,-5.1774139404296875,0.8270238637924194,-0.7697429656982422,0.6700505018234253,1.1786450147628784,-1.0196967124938965,0.8108347058296204,0.0,False,2.0
167,1,track,,0.0,43.50867462158203,7.4071455001831055,-11.471748352050781,-0.7625093460083008,-0.8128413558006287,0.9430491924285889,0.5329414010047913,-1.1353470087051392,1.7649132013320923,0.5942444205284119,0.0,False,0.0
167,2,track,,1.0,50.805625915527344,8.416459083557129,-10.40920639038086,-0.38289737701416016,-0.5468688607215881,0.94940584897995,0.38883253931999207,-0.613903284072876,1.8257219791412354,0.4104239046573639,0.0,False,1.0
168,0,track,,2.0,0.0,83.49154663085938,0.0,-5.882850646972656,0.9001517295837402,-0.5826724767684937,0.6885495185852051,1.4730185270309448,-0.6664994955062866,0.8451923727989197,0.0,False,2.0
